attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,attr_11,attr_12,attr_13,attr_14,attr_15,attr_16,attr_17,attr_18,attr_19,attr_20,attr_21,attr_22,attr_23,attr_24,attr_25,attr_26,attr_27,attr_28,attr_29,attr_30,attr_31,attr_32,attr_33,attr_34,attr_35,attr_36,attr_37,attr_38,attr_39,attr_40,attr_41,attr_42,attr_43,attr_44,attr_45,attr_46,attr_47,attr_48,attr_49,attr_50,attr_51,attr_52,attr_53,attr_54,attr_55,attr_56,attr_57,attr_58,attr_59,attr_60,attr_61,attr_62,attr_63,attr_64,attr_65,attr_66,attr_67,attr_68,attr_69,attr_70,attr_71,attr_72,attr_73,attr_74,attr_75,attr_76,attr_77,attr_78,attr_79,attr_80,attr_81,attr_82,attr_83,attr_84,attr_85,attr_86,class
99,999999.0,212.0,35000.0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,52,33,60,35000.0,25000.0,0.0,0,0.0,0.0,0.0,501.0,7,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1
99,999999.0,875.0,80484.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,34,22,18,22484.0,0.0,22484.0,0,0.0,0.0,0.0,501.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
99,999999.0,512.0,32600.0,1,1,1,0,4,0,1,0,0,0,1,1,6,0,0,1,99,99,1,29,22,18,9000.0,9000.0,0.0,0,0.0,0.0,0.0,183.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
99,999999.0,625.0,11213.0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,28,24,44,11000.0,11000.0,0.0,0,0.0,0.0,0.0,171.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
99,999999.0,675.0,65300.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,32,61,93,65300.0,65000.0,0.0,0,0.0,0.0,0.0,501.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
99,999999.0,337.0,29100.0,1,1,1,1,0,0,0,0,0,0,1,1,5,1,0,1,15,15,0,51,17,13,16800.0,16800.0,0.0,0,0.0,0.0,0.0,192.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
99,137500.0,0.0,75980.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,26,25,18,24500.0,24500.0,0.0,0,0.0,0.0,0.0,501.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
99,999999.0,387.0,19000.0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,7,7,0,41,26,52,19000.0,19000.0,0.0,0,0.0,0.0,0.0,222.0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
99,999999.0,875.0,24500.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,23,22,18,24500.0,23000.0,0.0,0,0.0,0.0,0.0,380.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
99,275000.0,0.0,60300.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,33,41,68,35300.0,35000.0,0.0,0,0.0,0.0,0.0,501.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
99,187500.0,0.0,64900.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,60,23,18,64900.0,49000.0,0.0,0,0.0,0.0,0.0,501.0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
99,350000.0,0.0,69120.0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,66,48,87,69120.0,69000.0,0.0,0,0.0,0.0,0.0,501.0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1
99,999999.0,625.0,2858.0,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,20,18,44,755.0,755.0,0.0,0,0.0,0.0,0.0,16.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
99,999999.0,575.0,20000.0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,99,99,1,19,17,11,13000.0,13000.0,0.0,0,0.0,0.0,0.0,154.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
99,999999.0,512.0,53200.0,1,1,1,1,0,0,0,0,0,0,2,1,7,4,0,1,28,10,0,45,25,18,19000.0,19000.0,0.0,0,0.0,0.0,0.0,269.0,6,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
99,350000.0,0.0,151500.0,1,1,0,0,0,0,0,0,0,0,1,2,2,0,0,1,99,99,0,36,61,93,111000.0,111000.0,0.0,0,0.0,0.0,0.0,501.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
99,999999.0,1.0,18000.0,1,1,1,1,0,0,0,0,0,0,2,1,5,3,1,1,8,1,0,32,24,52,18000.0,18000.0,0.0,0,0.0,0.0,0.0,122.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
99,350000.0,0.0,91000.0,1,1,1,1,0,0,0,0,0,0,1,1,3,1,0,1,13,13,0,51,26,72,19000.0,19000.0,0.0,0,0.0,0.0,0.0,501.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
99,85000.0,0.0,34219.0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,99,99,0,24,18,44,8500.0,8500.0,0.0,0,0.0,0.0,0.0,268.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
99,999999.0,625.0,37500.0,1,1,1,1,0,0,0,0,0,0,2,1,3,1,1,1,1,1,0,28,30,65,25000.0,25000.0,0.0,0,0.0,0.0,0.0,376.0,5,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
99,999999.0,875.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,27,29,48,2000.0,2000.0,0.0,0,0.0,0.0,0.0,31.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
99,999999.0,575.0,45500.0,1,1,1,1,0,0,0,0,0,0,2,1,6,4,0,1,24,19,0,44,23,18,16000.0,16000.0,0.0,0,0.0,0.0,0.0,256.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
99,400000.0,0.0,199815.0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,33,79,92,152815.0,23000.0,123515.0,0,0.0,0.0,0.0,501.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
99,275000.0,0.0,75579.0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,65,48,87,65202.0,54568.0,2839.0,0,0.0,0.0,0.0,501.0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
99,999999.0,725.0,30930.0,1,1,1,1,0,0,0,0,0,0,1,1,3,1,0,1,14,14,0,34,24,33,15794.0,15794.0,0.0,0,0.0,0.0,0.0,310.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
99,350000.0,0.0,142600.0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,39,35,66,52200.0,41000.0,1000.0,0,0.0,0.0,10000.0,501.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
99,400000.0,0.0,65400.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,69,31,73,65400.0,0.0,65000.0,0,0.0,0.0,0.0,501.0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
99,999999.0,487.0,25107.0,1,1,1,1,0,0,0,0,0,0,0,0,6,0,0,1,99,99,0,32,23,18,4800.0,4800.0,0.0,0,0.0,0.0,0.0,144.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
99,999999.0,1000.0,12500.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,64,23,18,12500.0,12500.0,0.0,0,0.0,0.0,0.0,194.0,6,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1
99,162500.0,0.0,50531.0,1,1,1,1,0,0,0,0,0,0,1,1,5,3,0,1,13,8,0,40,22,51,19031.0,18700.0,0.0,0,0.0,0.0,0.0,341.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
99,162500.0,0.0,48900.0,1,0,1,0,1,0,1,0,0,0,0,0,3,0,0,1,99,99,1,19,18,44,5000.0,5000.0,0.0,0,0.0,0.0,0.0,490.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
99,999999.0,575.0,32500.0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,16,16,0,34,22,61,32500.0,32500.0,0.0,0,0.0,0.0,0.0,380.0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
99,999999.0,575.0,28000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,26,41,72,28000.0,28000.0,0.0,0,0.0,0.0,0.0,434.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
99,999999.0,575.0,9874.0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,99,99,0,32,17,5,8000.0,8000.0,0.0,0,0.0,0.0,0.0,124.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
99,999999.0,875.0,50000.0,1,1,2,1,0,0,0,0,0,0,1,1,7,3,1,1,11,1,1,31,14,26,3000.0,0.0,3000.0,0,0.0,0.0,0.0,260.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
99,999999.0,575.0,15000.0,2,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,2,2,0,21,25,15,15000.0,15000.0,0.0,0,0.0,0.0,0.0,176.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
99,999999.0,362.0,37000.0,1,1,1,1,0,0,0,0,0,0,1,1,7,5,1,1,13,4,0,31,16,15,8500.0,8500.0,0.0,0,0.0,0.0,0.0,199.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
99,187500.0,0.0,42161.0,2,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,30,22,61,42161.0,42031.0,0.0,0,0.0,0.0,0.0,501.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
99,999999.0,875.0,8000.0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,22,22,45,8000.0,8000.0,0.0,0,0.0,0.0,0.0,124.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
99,999999.0,675.0,27000.0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,99,99,0,21,30,44,18000.0,18000.0,0.0,0,0.0,0.0,0.0,325.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
99,999999.0,625.0,8000.0,3,1,0,0,0,0,0,0,0,0,3,5,2,0,0,3,99,99,0,24,23,18,10000.0,10000.0,0.0,0,0.0,0.0,0.0,120.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
99,999999.0,875.0,39875.0,1,1,1,1,0,0,0,0,0,0,1,1,5,3,2,1,7,0,0,25,18,44,9875.0,7000.0,0.0,0,675.0,0.0,2200.0,269.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
99,350000.0,0.0,94440.0,1,1,1,1,0,0,0,0,0,0,2,1,3,1,1,1,0,0,0,28,20,8,44440.0,43000.0,0.0,0,1440.0,0.0,0.0,501.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
99,162500.0,0.0,24000.0,1,1,1,1,0,0,0,0,0,0,1,1,3,1,0,1,7,7,0,52,26,19,11000.0,11000.0,0.0,0,0.0,0.0,0.0,240.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
99,350000.0,0.0,67000.0,1,0,1,0,0,0,0,0,0,0,0,0,3,2,0,1,28,22,0,50,30,44,24000.0,24000.0,0.0,0,0.0,0.0,0.0,501.0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
99,999999.0,462.0,10000.0,2,1,1,2,1,0,1,2,0,1,0,0,6,2,2,1,4,1,1,25,27,19,10000.0,10000.0,0.0,0,0.0,0.0,0.0,57.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
99,350000.0,0.0,112000.0,1,1,1,1,0,0,0,0,0,0,1,1,6,1,0,1,22,22,1,49,25,48,50000.0,50000.0,0.0,0,0.0,0.0,0.0,501.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
99,162500.0,0.0,41200.0,1,0,1,1,3,0,1,0,0,0,0,0,4,1,0,1,10,10,1,40,32,62,34000.0,32000.0,0.0,0,0.0,0.0,0.0,317.0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
99,999999.0,575.0,16500.0,2,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,2,2,0,26,22,61,16500.0,14000.0,0.0,0,0.0,0.0,2500.0,193.0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
99,999999.0,1000.0,26000.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,40,24,47,18500.0,18500.0,0.0,0,0.0,0.0,0.0,287.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
99,999999.0,537.0,34520.0,1,1,1,1,2,0,1,1,3,1,0,0,6,0,0,1,99,99,2,21,26,72,6000.0,6000.0,0.0,0,0.0,0.0,0.0,194.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
99,999999.0,625.0,26000.0,1,0,2,0,0,0,0,0,0,0,0,0,4,2,0,1,21,13,0,37,37,78,24000.0,24000.0,0.0,0,0.0,0.0,0.0,207.0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
99,17500.0,0.0,45000.0,1,1,1,1,2,0,1,1,0,1,0,0,3,0,0,1,99,99,0,28,23,8,7000.0,7000.0,0.0,0,0.0,0.0,0.0,464.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
99,999999.0,462.0,7000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,51,24,47,7000.0,7000.0,0.0,0,0.0,0.0,0.0,109.0,6,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
99,999999.0,362.0,21504.0,2,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,28,26,19,21504.0,21504.0,0.0,0,0.0,0.0,0.0,252.0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
99,999999.0,1000.0,35600.0,1,1,1,1,0,0,0,0,0,0,2,1,4,2,1,1,6,2,0,48,41,68,35000.0,35000.0,0.0,0,0.0,0.0,0.0,283.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
99,225000.0,0.0,56508.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,22,21,0,54,41,68,21600.0,21600.0,0.0,0,0.0,0.0,0.0,442.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
99,275000.0,0.0,57400.0,1,1,0,0,0,0,0,0,0,0,1,2,2,0,0,1,99,99,0,61,25,15,33450.0,33000.0,0.0,0,0.0,0.0,0.0,501.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
99,999999.0,725.0,46000.0,1,1,1,1,0,0,0,0,0,0,1,1,3,1,0,1,10,10,0,34,41,68,24000.0,24000.0,0.0,0,0.0,0.0,0.0,461.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
99,999999.0,1000.0,83130.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,40,44,81,83130.0,80841.0,0.0,0,0.0,0.0,0.0,501.0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
99,137500.0,0.0,49369.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,16,18,44,1369.0,1369.0,0.0,0,0.0,0.0,0.0,393.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
99,999999.0,512.0,23000.0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,99,99,0,34,27,26,13000.0,13000.0,0.0,0,0.0,0.0,0.0,277.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
99,999999.0,1000.0,51882.0,1,1,1,1,0,0,0,0,0,0,2,1,4,2,0,1,15,12,0,41,41,68,30000.0,0.0,30000.0,0,0.0,0.0,0.0,413.0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
99,999999.0,512.0,22480.0,1,1,2,1,3,0,1,0,0,0,2,2,6,3,0,1,15,10,0,30,27,22,17680.0,16480.0,0.0,0,0.0,0.0,0.0,132.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
99,162500.0,0.0,56107.0,1,1,1,0,3,0,1,0,0,0,1,1,3,0,0,1,99,99,0,61,11,11,10982.0,10982.0,0.0,0,0.0,0.0,0.0,501.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
99,112500.0,0.0,5920.0,1,0,1,0,0,0,0,0,0,0,0,0,3,2,0,1,36,19,0,55,21,45,2460.0,2310.0,0.0,0,0.0,0.0,0.0,61.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
99,275000.0,0.0,13000.0,1,1,1,1,0,0,0,0,0,0,2,1,4,2,0,1,24,17,0,60,31,73,13000.0,13000.0,0.0,0,0.0,0.0,0.0,100.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
99,999999.0,725.0,52591.0,2,1,1,1,0,0,0,0,0,0,0,0,5,0,0,1,99,99,1,21,16,15,13000.0,13000.0,0.0,0,0.0,0.0,0.0,347.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
