attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,attr_11,attr_12,attr_13,attr_14,attr_15,attr_16,attr_17,attr_18,attr_19,attr_20,attr_21,attr_22,attr_23,attr_24,attr_25,attr_26,attr_27,attr_28,attr_29,attr_30,attr_31,attr_32,attr_33,attr_34,attr_35,attr_36,attr_37,attr_38,attr_39,attr_40,attr_41,attr_42,attr_43,attr_44,attr_45,attr_46,attr_47,attr_48,attr_49,attr_50,attr_51,attr_52,attr_53,attr_54,attr_55,attr_56,attr_57,attr_58,attr_59,attr_60,attr_61,attr_62,attr_63,attr_64,attr_65,attr_66,attr_67,attr_68,attr_69,attr_70,attr_71,attr_72,attr_73,attr_74,attr_75,attr_76,attr_77,attr_78,attr_79,attr_80,attr_81,attr_82,attr_83,attr_84,attr_85,attr_86,attr_87,attr_88,attr_89,attr_90,attr_91,attr_92,attr_93,class
98,85000.0,0.0,22010.0,1,1,1,1,0,0,0,0,0,0,1,1,5,3,2,1,10,3,0,29,22,45,10005.0,10005.0,0.0,0.0,0.0,0.0,0.0,253.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
98,999999.0,375.0,13135.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,58,22,61,13135.0,10695.0,0.0,0.0,0.0,0.0,2405.0,346.0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
98,95000.0,0.0,45265.0,1,1,1,1,0,0,0,0,0,0,1,1,3,1,0,1,23,23,0,53,22,61,12005.0,12005.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
98,112500.0,0.0,55780.0,1,1,1,1,2,0,1,1,0,1,0,0,3,0,0,1,99,99,0,17,24,47,1605.0,1605.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
98,137500.0,0.0,40515.0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,52,6,19,4205.0,4205.0,0.0,0.0,0.0,0.0,0.0,111.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
98,999999.0,0.0,28010.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,31,22,45,10005.0,10005.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
98,112500.0,0.0,57260.0,1,1,1,0,0,0,0,0,0,0,1,1,3,0,0,1,99,99,0,57,41,68,21405.0,21405.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
98,77500.0,0.0,20410.0,1,0,1,0,0,0,0,0,0,0,0,0,3,2,0,1,10,10,0,36,27,64,20410.0,20395.0,0.0,0.0,0.0,0.0,0.0,347.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
98,999999.0,375.0,23830.0,1,0,1,1,0,0,0,1,0,1,0,0,3,1,1,1,0,0,0,21,22,45,5825.0,5825.0,0.0,0.0,0.0,0.0,0.0,406.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
98,112500.0,0.0,33325.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,19,17,0,49,22,61,10005.0,10005.0,0.0,0.0,0.0,0.0,0.0,436.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
98,999999.0,155.0,1530.0,2,1,1,1,0,0,0,0,0,0,1,1,3,1,0,1,5,5,0,26,41,72,525.0,525.0,0.0,0.0,0.0,0.0,0.0,26.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
98,999999.0,212.0,11005.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,17,16,15,4005.0,4005.0,0.0,0.0,0.0,0.0,0.0,106.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
98,999999.0,0.0,65665.0,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,20,24,44,4560.0,4505.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
98,95000.0,0.0,12020.0,1,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,18,1,0,36,18,44,11415.0,5705.0,0.0,0.0,0.0,4505.0,1205.0,162.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
98,999999.0,237.0,32355.0,2,1,1,1,0,0,0,0,0,0,1,1,4,1,1,1,1,1,1,27,22,18,10005.0,10005.0,0.0,0.0,0.0,0.0,0.0,423.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
98,999999.0,375.0,8690.0,1,0,1,0,0,0,0,0,0,0,0,0,3,2,0,1,7,6,0,24,25,52,8690.0,8005.0,0.0,0.0,0.0,0.0,685.0,148.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
98,95000.0,0.0,33940.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,27,41,68,13530.0,13515.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
98,112500.0,0.0,73045.0,1,1,1,1,0,0,0,0,0,0,1,1,3,1,0,1,22,22,0,49,22,45,8610.0,6845.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
98,52500.0,0.0,30010.0,1,1,1,1,0,0,0,0,0,0,1,1,3,1,0,1,5,5,0,41,25,44,16005.0,16005.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
98,999999.0,175.0,11270.0,1,0,1,0,1,0,1,0,0,0,0,0,3,0,0,1,99,99,0,24,24,47,11270.0,8985.0,0.0,0.0,0.0,2285.0,0.0,192.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
98,999999.0,0.0,10525.0,1,1,1,1,0,0,0,0,0,0,1,1,7,5,0,1,19,6,0,35,30,65,520.0,265.0,255.0,0.0,0.0,0.0,0.0,93.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
98,77500.0,0.0,26565.0,1,1,1,1,0,0,0,0,0,0,1,1,3,1,0,1,10,10,0,33,32,62,9060.0,8005.0,0.0,0.0,0.0,0.0,1055.0,452.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
98,77500.0,0.0,26010.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,53,22,51,6005.0,6005.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
98,999999.0,325.0,17765.0,1,0,1,0,0,0,0,0,0,0,0,0,3,2,0,1,17,16,0,40,22,61,14985.0,14985.0,0.0,0.0,0.0,0.0,0.0,302.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
98,999999.0,175.0,12590.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,45,21,45,12590.0,11965.0,0.0,0.0,0.0,0.0,0.0,332.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
98,47500.0,0.0,30685.0,1,1,1,1,0,0,0,0,0,0,1,1,6,3,0,1,19,15,0,49,11,11,12505.0,12505.0,0.0,0.0,0.0,0.0,0.0,299.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
98,999999.0,450.0,2105.0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,20,14,26,3505.0,3505.0,0.0,0.0,0.0,0.0,0.0,92.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
98,999999.0,325.0,17060.0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,5,5,0,30,24,44,17060.0,17005.0,0.0,0.0,0.0,0.0,0.0,339.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
98,85000.0,0.0,36275.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,30,20,8,10700.0,10405.0,0.0,0.0,0.0,0.0,0.0,482.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
98,999999.0,0.0,5730.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,57,24,47,4085.0,4085.0,0.0,0.0,0.0,0.0,0.0,117.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
98,999999.0,375.0,5900.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,59,24,47,7045.0,7045.0,0.0,0.0,0.0,0.0,0.0,186.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
98,175000.0,0.0,20810.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,40,20,31,20810.0,20005.0,0.0,0.0,0.0,0.0,805.0,501.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
98,95000.0,0.0,36730.0,1,1,1,1,0,0,0,0,0,0,2,2,5,3,0,1,19,9,0,35,42,84,20750.0,25505.0,0.0,0.0,0.0,0.0,0.0,412.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
98,175000.0,0.0,46015.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,58,22,61,12005.0,12005.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
98,85000.0,0.0,31010.0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,99,99,0,37,26,72,15005.0,15005.0,0.0,0.0,0.0,0.0,0.0,501.0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
98,85000.0,0.0,15375.0,1,1,1,1,0,0,0,0,0,0,1,1,5,3,0,1,20,16,0,40,11,16,5240.0,3435.0,0.0,0.0,0.0,0.0,0.0,167.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
98,999999.0,0.0,53990.0,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,20,34,53,8805.0,8805.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
98,999999.0,125.0,15010.0,1,1,2,1,0,0,0,0,0,0,0,0,8,1,0,1,37,37,0,55,22,18,6005.0,6005.0,0.0,0.0,0.0,0.0,0.0,117.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
98,999999.0,125.0,10005.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,32,25,44,10005.0,10005.0,0.0,0.0,0.0,0.0,0.0,264.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
98,95000.0,0.0,59600.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,16,11,0,43,48,87,19255.0,19255.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
98,999999.0,450.0,22520.0,1,0,2,0,8,0,1,0,0,0,0,0,13,4,1,1,16,0,2,34,17,13,3005.0,3005.0,0.0,0.0,0.0,0.0,0.0,153.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
98,999999.0,450.0,17730.0,1,0,1,0,0,0,0,0,0,0,0,0,3,2,0,1,16,15,0,33,41,68,17730.0,13005.0,0.0,0.0,4725.0,0.0,0.0,302.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
98,999999.0,195.0,8205.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,29,24,44,8205.0,8205.0,0.0,0.0,0.0,0.0,0.0,216.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
98,999999.0,0.0,55935.0,1,1,1,1,0,0,0,0,0,0,0,0,6,0,0,1,99,99,0,50,34,53,18205.0,18205.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
98,85000.0,0.0,16670.0,1,0,1,0,2,4,1,0,0,0,0,0,2,0,0,1,99,99,0,46,22,18,12395.0,12395.0,0.0,0.0,0.0,0.0,0.0,341.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
98,85000.0,0.0,29075.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,16,13,0,39,22,61,3925.0,3925.0,0.0,0.0,0.0,0.0,0.0,393.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
98,137500.0,0.0,51135.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,19,14,26,2505.0,2505.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
98,999999.0,212.0,23740.0,1,1,0,1,0,0,0,0,0,0,1,1,4,0,0,1,99,99,0,31,22,18,5725.0,5725.0,0.0,0.0,0.0,0.0,0.0,316.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
98,200000.0,0.0,75000.0,1,1,0,0,0,0,0,0,0,0,2,2,2,0,0,1,99,99,0,36,33,76,30005.0,0.0,30005.0,0.0,0.0,0.0,0.0,501.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
98,999999.0,237.0,11110.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,24,25,44,7105.0,7105.0,0.0,0.0,0.0,0.0,0.0,227.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
98,137500.0,0.0,53055.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,27,33,60,18005.0,18005.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
98,999999.0,0.0,20215.0,2,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,17,17,0,54,25,44,20215.0,17005.0,0.0,0.0,0.0,0.0,1005.0,402.0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
98,999999.0,165.0,1815.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,63,24,47,1815.0,705.0,0.0,0.0,505.0,605.0,0.0,48.0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
98,999999.0,325.0,6490.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,24,23,18,1320.0,1295.0,0.0,0.0,0.0,0.0,0.0,133.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
98,999999.0,0.0,34010.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,31,24,44,15005.0,15005.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
98,999999.0,237.0,20010.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,9,7,0,31,17,8,1005.0,1005.0,0.0,0.0,0.0,0.0,0.0,271.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
98,999999.0,195.0,10770.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,64,16,38,10770.0,10005.0,0.0,0.0,765.0,0.0,0.0,284.0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
98,95000.0,0.0,14475.0,3,0,2,0,3,0,1,0,0,0,0,0,3,1,1,1,4,4,0,26,18,44,6335.0,4505.0,0.0,0.0,0.0,0.0,1705.0,247.0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
98,112500.0,0.0,43220.0,1,1,1,1,0,0,0,0,0,0,1,1,3,1,0,1,25,25,0,56,16,38,5005.0,5005.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
98,999999.0,212.0,20005.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,28,24,44,20005.0,20005.0,0.0,0.0,0.0,0.0,0.0,501.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
98,200000.0,0.0,73275.0,1,1,2,1,0,0,0,0,0,0,1,1,6,3,0,1,18,12,0,46,19,46,19530.0,19475.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
98,21250.0,0.0,21190.0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,25,25,0,60,31,53,19735.0,19735.0,0.0,0.0,0.0,0.0,0.0,434.0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
98,999999.0,212.0,14510.0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,20,20,0,44,11,16,7005.0,7005.0,0.0,0.0,0.0,0.0,0.0,297.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
